,year_month,new_games,xbox,playstation,nintendo,year,month
0,2005-01,2,40,20,16,2005,01
1,2005-02,3,26,14,16,2005,02
2,2005-03,2,25,16,16,2005,03
3,2005-04,2,29,13,13,2005,04
4,2005-05,3,37,14,16,2005,05
5,2005-06,2,32,16,11,2005,06
6,2005-07,2,31,16,14,2005,07
7,2005-08,4,35,15,13,2005,08
8,2005-09,3,35,13,14,2005,09
9,2005-10,3,37,11,13,2005,10
10,2005-11,3,69,24,22,2005,11
11,2005-12,5,64,28,26,2005,12
12,2006-01,2,39,13,16,2006,01
13,2006-02,2,33,10,14,2006,02
14,2006-03,1,30,12,15,2006,03
15,2006-04,1,32,9,17,2006,04
16,2006-05,2,32,11,17,2006,05
17,2006-06,2,35,11,20,2006,06
18,2006-07,2,35,11,17,2006,07
19,2006-08,2,36,11,19,2006,08
20,2006-09,2,29,11,19,2006,09
21,2006-10,3,35,14,21,2006,10
22,2006-11,4,61,27,45,2006,11
23,2006-12,2,74,28,51,2006,12
24,2007-01,2,44,15,25,2007,01
25,2007-02,2,35,15,22,2007,02
26,2007-03,2,34,12,22,2007,03
27,2007-04,1,34,10,22,2007,04
28,2007-05,2,31,9,21,2007,05
29,2007-06,1,32,12,25,2007,06
30,2007-07,2,37,13,24,2007,07
31,2007-08,2,33,12,22,2007,08
32,2007-09,2,34,12,19,2007,09
33,2007-10,2,32,10,21,2007,10
34,2007-11,4,52,21,37,2007,11
35,2007-12,3,62,29,51,2007,12
36,2008-01,2,39,15,26,2008,01
37,2008-02,3,35,13,22,2008,02
38,2008-03,3,32,11,24,2008,03
39,2008-04,2,22,11,20,2008,04
40,2008-05,2,30,11,21,2008,05
41,2008-06,2,34,11,24,2008,06
42,2008-07,2,31,12,23,2008,07
43,2008-08,2,33,10,21,2008,08
44,2008-09,2,32,10,15,2008,09
45,2008-10,2,32,8,20,2008,10
46,2008-11,4,56,16,33,2008,11
47,2008-12,4,66,20,48,2008,12
48,2009-01,2,46,11,25,2009,01
49,2009-02,2,38,9,19,2009,02
50,2009-03,2,38,8,21,2009,03
51,2009-04,3,35,8,22,2009,04
52,2009-05,2,36,8,18,2009,05
53,2009-06,2,44,10,22,2009,06
54,2009-07,3,43,9,19,2009,07
55,2009-08,2,43,9,20,2009,08
56,2009-09,2,35,9,18,2009,09
57,2009-10,2,39,11,18,2009,10
58,2009-11,3,54,12,28,2009,11
59,2009-12,4,61,17,38,2009,12
60,2010-01,2,44,11,21,2010,01
61,2010-02,3,38,9,17,2010,02
62,2010-03,2,34,9,15,2010,03
63,2010-04,2,31,7,13,2010,04
64,2010-05,2,32,7,14,2010,05
65,2010-06,2,38,9,14,2010,06
66,2010-07,3,36,8,14,2010,07
67,2010-08,2,34,7,12,2010,08
68,2010-09,2,28,8,10,2010,09
69,2010-10,2,30,9,10,2010,10
70,2010-11,3,56,13,19,2010,11
71,2010-12,3,69,17,22,2010,12
72,2011-01,2,53,11,15,2011,01
73,2011-02,2,42,9,12,2011,02
74,2011-03,2,38,9,13,2011,03
75,2011-04,2,36,9,13,2011,04
76,2011-05,2,40,14,11,2011,05
77,2011-06,3,48,16,14,2011,06
78,2011-07,2,47,11,12,2011,07
79,2011-08,2,41,9,14,2011,08
80,2011-09,2,38,8,11,2011,09
81,2011-10,2,42,8,11,2011,10
82,2011-11,3,62,12,18,2011,11
83,2011-12,3,73,13,21,2011,12
84,2012-01,2,44,8,12,2012,01
85,2012-02,2,37,10,11,2012,02
86,2012-03,2,36,7,11,2012,03
87,2012-04,2,31,7,9,2012,04
88,2012-05,2,31,6,9,2012,05
89,2012-06,2,37,7,10,2012,06
90,2012-07,2,40,8,12,2012,07
91,2012-08,2,36,7,11,2012,08
92,2012-09,2,31,7,11,2012,09
93,2012-10,2,30,6,10,2012,10
94,2012-11,2,47,10,14,2012,11
95,2012-12,2,59,11,19,2012,12
96,2013-01,2,38,7,10,2013,01
97,2013-02,2,37,8,10,2013,02
98,2013-03,2,36,7,9,2013,03
99,2013-04,2,31,6,9,2013,04
100,2013-05,2,38,6,9,2013,05
101,2013-06,2,61,12,13,2013,06
102,2013-07,1,52,9,11,2013,07
103,2013-08,2,46,9,10,2013,08
104,2013-09,2,42,8,8,2013,09
105,2013-10,2,37,9,10,2013,10
106,2013-11,2,82,16,13,2013,11
107,2013-12,2,98,16,17,2013,12
108,2014-01,1,58,10,11,2014,01
109,2014-02,1,50,10,9,2014,02
110,2014-03,1,49,10,9,2014,03
111,2014-04,1,42,9,8,2014,04
112,2014-05,1,43,9,8,2014,05
113,2014-06,2,56,10,11,2014,06
114,2014-07,2,54,10,10,2014,07
115,2014-08,2,55,10,9,2014,08
116,2014-09,2,43,8,8,2014,09
117,2014-10,2,41,8,8,2014,10
118,2014-11,2,73,12,11,2014,11
119,2014-12,2,87,17,16,2014,12
120,2015-01,1,53,11,11,2015,01
121,2015-02,2,47,10,10,2015,02
122,2015-03,2,45,9,10,2015,03
123,2015-04,2,42,8,9,2015,04
124,2015-05,1,42,8,9,2015,05
125,2015-06,2,58,10,10,2015,06
126,2015-07,1,55,10,10,2015,07
127,2015-08,2,53,10,9,2015,08
128,2015-09,1,45,9,8,2015,09
129,2015-10,2,47,8,9,2015,10
130,2015-11,3,83,13,12,2015,11
131,2015-12,2,100,16,15,2015,12
132,2016-01,1,56,9,9,2016,01
133,2016-02,2,48,8,9,2016,02
134,2016-03,1,44,8,9,2016,03
135,2016-04,1,41,8,7,2016,04
136,2016-05,1,41,7,7,2016,05
137,2016-06,2,52,10,9,2016,06
138,2016-07,1,47,8,14,2016,07
139,2016-08,1,41,8,9,2016,08
140,2016-09,1,39,9,8,2016,09
141,2016-10,1,40,11,10,2016,10
142,2016-11,2,62,13,20,2016,11
143,2016-12,2,81,16,19,2016,12
144,2017-01,1,49,10,18,2017,01
145,2017-02,1,41,9,15,2017,02
146,2017-03,1,41,9,31,2017,03
147,2017-04,1,38,7,18,2017,04
148,2017-05,1,35,7,15,2017,05
149,2017-06,1,45,9,18,2017,06
150,2017-07,1,41,9,17,2017,07
151,2017-08,1,37,8,15,2017,08
152,2017-09,1,35,8,18,2017,09
153,2017-10,1,34,8,20,2017,10
154,2017-11,2,69,14,37,2017,11
155,2017-12,2,76,16,49,2017,12
